A1,Fri 2021-07-16 06:33:55 CEST,89.0625,199
A1,Fri 2021-07-16 06:33:55 CEST,90.0627,199
A1,Fri 2021-07-16 06:33:56 CEST,91.0647,199
A1,Fri 2021-07-16 06:33:56 CEST,92.0624,199
A1,Fri 2021-07-16 06:33:57 CEST,93.0629,199
A1,Fri 2021-07-16 06:33:57 CEST,94.0628,199
A1,Fri 2021-07-16 06:33:58 CEST,95.0628,199
A1,Fri 2021-07-16 06:33:58 CEST,96.0629,199
A1,Fri 2021-07-16 06:33:59 CEST,97.0625,199
A1,Fri 2021-07-16 06:33:59 CEST,98.0625,199
A1,Fri 2021-07-16 06:34:00 CEST,99.0626,199
A1,Fri 2021-07-16 06:34:00 CEST,100.064,199
A1,Fri 2021-07-16 06:34:01 CEST,101.062,199
A1,Fri 2021-07-16 06:34:01 CEST,102.062,199
A1,Fri 2021-07-16 06:34:02 CEST,103.062,199
A1,Fri 2021-07-16 06:34:02 CEST,104.063,199
A1,Fri 2021-07-16 06:34:03 CEST,105.063,199
A1,Fri 2021-07-16 06:34:03 CEST,106.063,199
A1,Fri 2021-07-16 06:34:04 CEST,107.069,199
A1,Fri 2021-07-16 06:34:04 CEST,108.062,199
A1,Fri 2021-07-16 06:34:05 CEST,109.065,199
A1,Fri 2021-07-16 06:34:05 CEST,110.063,199
A1,Fri 2021-07-16 06:34:06 CEST,111.063,199
A1,Fri 2021-07-16 06:34:06 CEST,112.063,199
A1,Fri 2021-07-16 06:34:07 CEST,113.063,199
A1,Fri 2021-07-16 06:34:07 CEST,114.063,199
A1,Fri 2021-07-16 06:34:08 CEST,115.063,199
A1,Fri 2021-07-16 06:34:08 CEST,116.063,199
A1,Fri 2021-07-16 06:34:09 CEST,117.063,199
A1,Fri 2021-07-16 06:34:09 CEST,118.063,199
A1,Fri 2021-07-16 06:34:10 CEST,119.063,199
A1,Fri 2021-07-16 06:34:10 CEST,120.063,199
A1,Fri 2021-07-16 06:34:11 CEST,121.063,199
A1,Fri 2021-07-16 06:34:11 CEST,122.063,199
