HTL state,Mission time,Time GPS,err time,lat,err lat,long,err long,alt,err alt,course,err course,speed,err speed,climb,err climb
A1,1152.05,Fri 2021-07-16 06:42:47 CEST,0.005,42.5888,11.22,-5.64974,10.265,898.952,40.71,266.17,nan,0.01,0.39,0.001,81.42
A1,1153.05,Fri 2021-07-16 06:42:47 CEST,0.005,42.5888,11.22,-5.64974,10.265,900.5,40.71,0,nan,0.007,nan,0,nan
A1,1154.05,Fri 2021-07-16 06:42:48 CEST,0.005,42.5888,11.22,-5.64974,10.265,899.338,40.71,209.455,nan,0.016,0.32,0.015,81.42
A1,1155.06,Fri 2021-07-16 06:42:48 CEST,0.005,42.5888,11.22,-5.64974,10.265,900.9,40.71,0,nan,0.017,nan,0,nan
A1,1156.05,Fri 2021-07-16 06:42:49 CEST,0.005,42.5888,11.22,-5.64974,10.265,899.616,40.71,209.455,nan,0.016,0.27,0.015,81.42
A1,1157.06,Fri 2021-07-16 06:42:49 CEST,0.005,42.5888,11.22,-5.64974,10.265,901.1,40.71,0,nan,0.021,nan,0,nan
A1,1158.05,Fri 2021-07-16 06:42:50 CEST,0.005,42.5888,11.22,-5.64973,10.265,900.069,40.71,162.129,nan,0.006,0.21,0.021,81.42
A1,1159.06,Fri 2021-07-16 06:42:50 CEST,0.005,42.5888,11.22,-5.64973,10.265,901.6,40.71,0,nan,0.007,nan,0,nan
A1,1160.05,Fri 2021-07-16 06:42:51 CEST,0.005,42.5888,11.22,-5.64973,10.265,900.37,40.71,72.317,nan,0.064,0.51,0.023,81.42
A1,1161.06,Fri 2021-07-16 06:42:51 CEST,0.005,42.5888,11.22,-5.64973,10.265,901.9,40.71,0,nan,0.062,nan,0,nan
A1,1162.05,Fri 2021-07-16 06:42:52 CEST,0.005,42.5888,11.22,-5.64973,10.265,900.61,40.71,74.1808,nan,0.073,0.55,0.023,81.42
A1,1163.06,Fri 2021-07-16 06:42:52 CEST,0.005,42.5888,11.22,-5.64973,10.265,902.1,36.57,0,nan,0.073,nan,0,nan
A1,1164.05,Fri 2021-07-16 06:42:53 CEST,0.005,42.5888,11.22,-5.64973,10.265,900.986,36.57,207.388,nan,0.015,0.2,0.029,73.14
A1,1165.06,Fri 2021-07-16 06:42:53 CEST,0.005,42.5888,11.371,-5.64973,11.056,902.5,36.57,0,nan,0.013,nan,0,nan
A1,1166.05,Fri 2021-07-16 06:42:54 CEST,0.005,42.5888,11.371,-5.64973,11.056,901.39,36.57,296.629,nan,0.031,0.38,0.044,73.14
A1,1167.05,Fri 2021-07-16 06:42:54 CEST,0.005,42.5888,11.371,-5.64973,11.056,902.9,36.57,0,nan,0.03,nan,0,nan
A1,1168.05,Fri 2021-07-16 06:42:55 CEST,0.005,42.5888,11.22,-5.64972,10.265,901.725,36.57,78.8234,nan,0.013,0.27,0.042,73.14
A1,1169.06,Fri 2021-07-16 06:42:55 CEST,0.005,42.5888,11.22,-5.64972,10.265,903.3,36.8,0,nan,0.013,nan,0,nan
A1,1170.05,Fri 2021-07-16 06:42:56 CEST,0.005,42.5888,11.22,-5.64972,10.265,901.974,37.03,268.785,nan,0.037,0.48,0.045,73.83
A1,1171.06,Fri 2021-07-16 06:42:56 CEST,0.005,42.5888,11.22,-5.64972,10.265,903.5,47.84,0,nan,0.035,nan,0,nan
A1,1172.05,Fri 2021-07-16 06:42:57 CEST,0.005,42.5888,11.22,-5.64972,10.265,902.436,48.07,298.74,nan,0.056,0.58,0.045,95.91
A1,1173.06,Fri 2021-07-16 06:42:57 CEST,0.005,42.5888,11.22,-5.64972,10.265,904,36.57,0,nan,0.056,nan,0,nan
A1,1174.05,Fri 2021-07-16 06:42:58 CEST,0.005,42.5888,11.22,-5.64972,10.265,902.59,36.57,267.281,nan,0.087,0.56,0.049,73.14
A1,1175.06,Fri 2021-07-16 06:42:58 CEST,0.005,42.5888,11.22,-5.64972,10.265,904.1,36.57,0,nan,0.084,nan,0,nan
A1,1176.05,Fri 2021-07-16 06:42:59 CEST,0.005,42.5888,11.22,-5.64972,10.265,902.698,36.57,229.687,nan,0.021,0.25,0.044,73.14
A1,1177.06,Fri 2021-07-16 06:42:59 CEST,0.005,42.5888,11.22,-5.64972,10.265,904.2,36.8,0,nan,0.024,nan,0,nan
A1,1178.05,Fri 2021-07-16 06:43:00 CEST,0.005,42.5888,11.908,-5.64972,12.279,902.768,37.03,205.028,nan,0.014,0.18,0.044,73.83
A1,1179.06,Fri 2021-07-16 06:43:00 CEST,0.005,42.5888,11.908,-5.64972,12.279,904.3,36.8,0,nan,0.012,nan,0,nan
A1,1180.05,Fri 2021-07-16 06:43:01 CEST,0.005,42.5888,11.908,-5.64972,12.279,902.743,37.03,98.5844,nan,0.055,0.69,0.053,73.83
A1,1181.06,Fri 2021-07-16 06:43:01 CEST,0.005,42.5888,11.908,-5.64972,12.279,904.3,36.8,0,nan,0.057,nan,0,nan
A1,1182.05,Fri 2021-07-16 06:43:02 CEST,0.005,42.5888,11.22,-5.64971,10.265,902.785,37.03,21.151,nan,0.174,0.95,0.045,73.83
A1,1183.06,Fri 2021-07-16 06:43:02 CEST,0.005,42.5888,11.22,-5.64971,10.265,904.3,36.8,0,nan,0.176,nan,0,nan
A1,1184.05,Fri 2021-07-16 06:43:03 CEST,0.005,42.5888,11.22,-5.64971,10.265,902.866,37.03,22.2925,nan,0.168,0.58,0.052,73.83
A1,1185.06,Fri 2021-07-16 06:43:03 CEST,0.005,42.5888,20.814,-5.64971,12.388,904.4,51.29,0,nan,0.167,nan,0,nan
A1,1186.05,Fri 2021-07-16 06:43:04 CEST,0.005,42.5888,11.22,-5.64971,10.265,902.744,51.29,10.7929,nan,0.053,0.39,0.047,102.58
A1,1187.06,Fri 2021-07-16 06:43:04 CEST,0.005,42.5888,11.22,-5.64971,10.265,904.3,36.57,0,nan,0.052,nan,0,nan
A1,1188.05,Fri 2021-07-16 06:43:05 CEST,0.005,42.5888,11.22,-5.6497,10.265,902.759,36.57,51.4693,nan,0.041,0.33,0.046,73.14
A1,1189.06,Fri 2021-07-16 06:43:05 CEST,0.005,42.5888,11.22,-5.6497,10.265,904.3,36.8,0,nan,0.037,nan,0,nan
A1,1190.05,Fri 2021-07-16 06:43:06 CEST,0.005,42.5888,11.22,-5.6497,10.265,902.679,37.03,38.0238,nan,0.05,0.34,0.046,73.83
A1,1191.06,Fri 2021-07-16 06:43:06 CEST,0.005,42.5888,11.22,-5.6497,10.265,904.2,36.8,0,nan,0.046,nan,0,nan
A1,1192.05,Fri 2021-07-16 06:43:07 CEST,0.005,42.5888,11.22,-5.6497,10.265,902.695,37.03,4.2355,nan,0.095,0.44,0.045,73.83
A1,1193.06,Fri 2021-07-16 06:43:07 CEST,0.005,42.5888,11.22,-5.6497,10.265,904.2,36.34,0,nan,0.096,nan,0,nan
A1,1194.05,Fri 2021-07-16 06:43:08 CEST,0.005,42.5888,11.22,-5.64969,10.265,902.685,36.57,11.465,nan,0.09,0.43,0.052,72.91
A1,1195.06,Fri 2021-07-16 06:43:08 CEST,0.005,42.5888,11.22,-5.64969,10.265,904.2,36.34,0,nan,0.087,nan,0,nan
A1,1196.05,Fri 2021-07-16 06:43:09 CEST,0.005,42.5888,11.22,-5.64969,10.265,902.922,36.57,28.3125,nan,0.044,0.31,0.046,72.91
A1,1197.06,Fri 2021-07-16 06:43:09 CEST,0.005,42.5888,11.22,-5.64969,10.265,904.5,36.34,0,nan,0.045,nan,0,nan
A1,1198.05,Fri 2021-07-16 06:43:10 CEST,0.005,42.5888,11.22,-5.64969,10.265,903.192,36.57,342.958,nan,0.068,0.43,0.062,72.91
A1,1199.06,Fri 2021-07-16 06:43:10 CEST,0.005,42.5888,11.22,-5.64969,10.265,904.7,36.34,0,nan,0.071,nan,0,nan
A1,1200.05,Fri 2021-07-16 06:43:11 CEST,0.005,42.5888,11.22,-5.64968,10.265,903.488,36.57,1.0812,nan,0.052,0.31,0.061,72.91
A1,1201.06,Fri 2021-07-16 06:43:11 CEST,0.005,42.5888,11.22,-5.64968,10.265,905,36.34,0,nan,0.051,nan,0,nan
A1,1202.05,Fri 2021-07-16 06:43:12 CEST,0.005,42.5889,11.22,-5.64968,10.265,903.552,36.57,44.5464,nan,0.047,0.25,0.067,72.91
A1,1203.06,Fri 2021-07-16 06:43:12 CEST,0.005,42.5889,11.22,-5.64968,10.265,905.1,36.34,0,nan,0.045,nan,0,nan
A1,1204.05,Fri 2021-07-16 06:43:13 CEST,0.005,42.5889,11.22,-5.64967,10.265,904.408,36.57,343.903,nan,0.068,0.36,0.076,72.91
A1,1205.06,Fri 2021-07-16 06:43:13 CEST,0.005,42.5889,18.343,-5.64967,10.997,905.9,48.07,0,nan,0.074,nan,0,nan
A1,1206.05,Fri 2021-07-16 06:43:14 CEST,0.005,42.5889,11.22,-5.64967,10.265,905.029,48.07,332.469,nan,0.035,0.24,0.085,96.14
A1,1207.06,Fri 2021-07-16 06:43:14 CEST,0.005,42.5889,11.22,-5.64967,10.265,906.6,48.07,0,nan,0.032,nan,0,nan
A1,1208.05,Fri 2021-07-16 06:43:15 CEST,0.005,42.5889,18.343,-5.64966,10.997,905.136,48.07,11.0412,nan,0.026,0.26,0.091,96.14
A1,1209.06,Fri 2021-07-16 06:43:15 CEST,0.005,42.5889,18.343,-5.64966,10.997,906.7,48.07,0,nan,0.027,nan,0,nan
A1,1210.05,Fri 2021-07-16 06:43:16 CEST,0.005,42.5889,11.22,-5.64966,10.265,905.068,48.07,5.7186,nan,0.04,0.35,0.09,96.14
A1,1211.06,Fri 2021-07-16 06:43:16 CEST,0.005,42.5889,11.22,-5.64966,10.265,906.6,48.07,0,nan,0.039,nan,0,nan
A1,1212.05,Fri 2021-07-16 06:43:17 CEST,0.005,42.5889,18.343,-5.64966,10.997,905.051,48.07,19.1535,nan,0.042,0.34,0.089,96.14
A1,1213.06,Fri 2021-07-16 06:43:17 CEST,0.005,42.5889,18.343,-5.64966,10.997,906.6,48.07,0,nan,0.043,nan,0,nan
A1,1214.05,Fri 2021-07-16 06:43:18 CEST,0.005,42.5889,18.343,-5.64966,10.997,904.965,48.07,351.236,nan,0.046,0.3,0.084,96.14
A1,1215.06,Fri 2021-07-16 06:43:18 CEST,0.005,42.5889,18.343,-5.64966,10.997,906.5,48.07,0,nan,0.046,nan,0,nan
A1,1216.05,Fri 2021-07-16 06:43:19 CEST,0.005,42.5889,11.22,-5.64966,10.265,904.552,48.07,199.186,nan,0.012,0.2,0.072,96.14
A1,1217.06,Fri 2021-07-16 06:43:19 CEST,0.005,42.5889,11.22,-5.64966,10.265,906.1,49.68,0,nan,0.011,nan,0,nan
A1,1218.05,Fri 2021-07-16 06:43:20 CEST,0.005,42.5889,12.209,-5.64966,10.7,903.946,49.91,7.024,nan,0.024,0.26,0.063,99.59
A1,1219.06,Fri 2021-07-16 06:43:20 CEST,0.005,42.5889,12.209,-5.64966,10.7,905.5,49.68,0,nan,0.021,nan,0,nan
A1,1220.05,Fri 2021-07-16 06:43:21 CEST,0.005,42.5888,12.209,-5.64967,10.7,903.531,49.91,36.7616,nan,0.022,0.24,0.055,99.59
A1,1221.06,Fri 2021-07-16 06:43:21 CEST,0.005,42.5888,12.209,-5.64967,10.7,905.1,49.68,0,nan,0.018,nan,0,nan
A1,1222.05,Fri 2021-07-16 06:43:22 CEST,0.005,42.5888,12.209,-5.64966,10.7,903.118,49.91,269.755,nan,0.027,0.22,0.044,99.59
A1,1223.06,Fri 2021-07-16 06:43:22 CEST,0.005,42.5888,12.209,-5.64966,10.7,904.7,49.68,0,nan,0.028,nan,0,nan
A1,1224.05,Fri 2021-07-16 06:43:23 CEST,0.005,42.5888,12.209,-5.64966,10.7,902.745,49.68,195.744,nan,0.081,0.42,0.04,99.36
A1,1225.06,Fri 2021-07-16 06:43:23 CEST,0.005,42.5888,12.186,-5.64966,10.697,904.3,49.68,0,nan,0.083,nan,0,nan
A1,1226.05,Fri 2021-07-16 06:43:24 CEST,0.005,42.5888,11.174,-5.64966,10.282,902.49,49.68,297.315,nan,0.044,0.33,0.037,99.36
