131.072821,19.95232366,19.82339073,20.17413953,21.4234805,19.040471890000003,40.53301322,41.48691922999999
131.072821,19.95434161,19.83055309,20.18170385,21.42344059,19.05020348,40.53916506,41.49680643
132.344288,19.95525748,19.8344026,20.192346209999997,21.427566619999997,19.06303263,40.54708433,41.50633601
133.592188,19.960090179999998,19.84078,20.2061125,21.42821367,19.07139618,40.55339575,41.51564874999999
134.836288,19.958369870000002,19.84283854,20.21420362,21.4287953,19.08649042,40.5607514,41.51876287
136.082477,19.96190795,19.84312327,20.22357168,21.429884360000003,19.09903206,40.56620382,41.52982381000001
136.082477,19.96544603,19.843408,20.23293974,21.43097342,19.111573699999997,40.57165624,41.540884750000004
137.340453,19.966954239999996,19.845853539999997,20.24147831,21.4295847,19.12400137,40.57007482,41.543676839999996
138.586954,19.96619765,19.847940199999996,20.24898289,21.4287875,19.140799060000003,40.57220246,41.55084881999999
139.582492,19.96637286,19.855179919999998,20.26088782,21.435150009999997,19.1515363,40.57079625,41.55605656999999
140.900541,19.96528703,19.86148973,20.26625511,21.43319021,19.16694757,40.57536443,41.55648362
140.900541,19.9642012,19.86779954,20.2716224,21.431230409999998,19.182358840000003,40.57993260999999,41.55691067
142.334042,19.96546531,19.86933767,20.28096914,21.42878033,19.194828100000002,40.588420539999994,41.56393990000001
143.579061,19.9670855,19.87308067,20.29210983,21.429179710000003,19.20713931,40.59092611,41.57558907
144.815115,19.97087794,19.87606266,20.30533498,21.43332025,19.21648911,40.594169779999994,41.57737370000001
146.085229,19.97308983,19.87608814,20.31024838,21.432591239999997,19.22859959,40.603350379999995,41.58070275
146.085229,19.97530172,19.876113619999998,20.315161779999997,21.43186223,19.24071007,40.61253098,41.584031800000005
147.298738,19.980984590000002,19.87496402,20.3237451,21.43320931,19.24797836,40.61958844,41.5958368
148.570048,19.989390269999998,19.87813265,20.33472565,21.44091308,19.25766897,40.63042202,41.6030882
149.835193,19.9924903,19.8798506,20.34537886,21.447268100000002,19.26878984,40.63460716,41.61500329
151.083863,19.996075169999997,19.88197163,20.352615410000002,21.45608104,19.27905109,40.63778259,41.62399209
151.083863,19.999660040000002,19.88409266,20.35985196,21.464893980000003,19.28931234,40.64095802,41.63298089
152.278536,19.99980885,19.88905914,20.37240393,21.471859180000003,19.296204699999997,40.64729114,41.63218972
153.515932,20.00413305,19.89633623,20.38158944,21.478730269999996,19.30685161,40.653497619999996,41.64135838999999
154.803516,20.00617186,19.89244617,20.38391627,21.48271025,19.316489020000002,40.66352189,41.64471974999999
156.075677,20.01203408,19.8984601,20.39460175,21.48739886,19.328531639999998,40.66593586,41.649725440000005
156.075677,20.0178963,19.904474030000003,20.405287230000003,21.49208747,19.34057426,40.66834983,41.65473113
157.334477,20.01805156,19.908386779999997,20.414831449999998,21.49821132,19.35369346,40.67493259,41.66447978
158.585704,20.01251079,19.911570349999998,20.42486575,21.506533900000004,19.36739879,40.67373653,41.670848459999995
159.82872,20.01561528,19.91280347,20.43685883,21.514638489999996,19.37815019,40.673959759999995,41.67593807
161.057113,20.014237310000002,19.92051949,20.444436330000002,21.51896609,19.38776214,40.67644576,41.68017174
161.057113,20.01285934,19.92823551,20.452013830000002,21.52329369,19.39737409,40.67893176,41.68440541
162.346063,20.01947181,19.93331207,20.45824715,21.52662816,19.409276690000002,40.68167159,41.69191086
163.577894,20.0267539,19.94461217,20.47215733,21.530515639999997,19.413242150000002,40.687877979999996,41.69674809
164.72206,20.02881771,19.94396232,20.47918469,21.533461249999995,19.418845960000002,40.69461881,41.70032745
166.027121,20.03552339,19.95064449,20.49122912,21.54109499,19.421877079999998,40.69827065,41.70218811000001
